date,avg_sentiment_score,high,low,open,close,volume,code
2019/8/16,0.222222222,3738.1,3687.08,3697.94,3710.54,88319169,hs300
2019/8/19,-0.333333333,3791.09,3720.69,3736.03,3791.09,139327013,hs300
2019/8/20,0.066666667,3799.9,3778.73,3786.03,3787.73,108602088,hs300
2019/8/21,-0.2,3792.6,3775.45,3778.31,3781.76,82299880,hs300
2019/8/22,-0.222222222,3797.33,3771.2,3793.86,3793.51,85807792,hs300
2019/8/23,0,3829.36,3788.03,3796.88,3820.86,87954583,hs300
2019/8/26,0.375,3778.87,3753.16,3756.36,3765.91,93859269,hs300
2019/8/27,0.5,3848.24,3790.87,3791.46,3816.95,124731478,hs300
2019/8/28,-0.666666667,3822.59,3790.14,3818.81,3802.58,88750812,hs300
2019/8/29,0.133333333,3808.6,3774.4,3805.49,3790.19,84083387,hs300
2019/8/30,0.666666667,3828.97,3778.92,3816.68,3799.59,96695150,hs300
2019/9/2,0.666666667,3855.78,3799.82,3803.69,3848.32,110289349,hs300
2019/9/3,0.235294118,3856.68,3833.76,3852.58,3853.61,97714631,hs300
2019/9/4,-0.076923077,3886,3846.42,3848.65,3886,126628615,hs300
2019/9/5,0.285714286,3970,3909.21,3909.21,3925.32,181656231,hs300
2019/9/6,0.272727273,3948.54,3922.34,3946.69,3948.51,121882376,hs300
2019/9/9,0.625,3985.24,3954.88,3980.96,3972.95,146809754,hs300
2019/9/10,0.4,3976.92,3938.74,3976.87,3959.26,130889386,hs300
2019/9/11,0.470588235,3971.22,3922.95,3969.68,3930.1,131594875,hs300
2019/9/12,0.5,3975.93,3933.44,3944.69,3972.38,110241273,hs300
2019/9/16,-0.571428571,3982.2,3943.37,3981.36,3957.72,110259805,hs300
2019/9/17,0.545454545,3947.16,3879.49,3947.16,3891.22,113694317,hs300
2019/9/18,0.2,3923.15,3902.51,3902.99,3910.08,82056152,hs300
2019/9/19,-0.222222222,3924.38,3897.07,3923.96,3924.38,85984238,hs300
2019/9/20,-0.3,3942.22,3921.41,3933.46,3935.65,103455955,hs300
2019/9/23,0.2,3925.19,3868.21,3925.19,3890.66,94036225,hs300
2019/9/24,-0.636363636,3927.01,3886.14,3895.87,3901.08,87783230,hs300
2019/9/25,0,3889.84,3867.23,3887.55,3870.98,89520835,hs300
2019/9/26,-0.1875,3890.75,3840.25,3884.7,3841.14,102698301,hs300
2019/9/27,0,3859.5,3832.25,3843.46,3852.65,74003947,hs300
2019/9/30,0.090909091,3857.23,3813.55,3842.07,3814.53,65931313,hs300
2019/10/8,-0.333333333,3861.64,3818.59,3818.59,3837.68,76657860,hs300
2019/10/9,-0.166666667,3845.34,3805.07,3822.61,3843.24,75854512,hs300
2019/10/10,-1,3877.14,3829.43,3838.49,3874.64,79222694,hs300
2019/10/11,0.222222222,3922.37,3868.84,3885.52,3911.73,93412577,hs300
2019/10/14,-0.125,3983.81,3934.73,3944.86,3953.24,122393611,hs300
2019/10/15,-0.4,3953.16,3928.15,3953.16,3936.25,85273949,hs300
2019/10/16,-0.111111111,3964.05,3919.02,3939.28,3922.69,83229707,hs300
2019/10/17,-0.2,3935.81,3913.92,3929.39,3925.22,64863745,hs300
2019/10/18,0.230769231,3940.54,3864.97,3935.42,3869.38,82321140,hs300
2019/10/21,0.090909091,3884.74,3856.04,3865.34,3880.84,74182918,hs300
2019/10/22,-0.307692308,3897.44,3870.55,3896.31,3895.88,68918566,hs300
2019/10/23,-0.133333333,3901.42,3862.2,3892.68,3871.08,70198625,hs300
2019/10/24,-0.461538462,3890.2,3852.58,3877.92,3870.67,71334575,hs300
2019/10/25,-0.727272727,3899.72,3849.03,3871.77,3896.79,77453620,hs300
2019/10/28,0.052631579,3927.8,3897.82,3904.98,3926.58,97406020,hs300
2019/10/29,-0.363636364,3932.37,3910.23,3929.71,3910.23,82257075,hs300
2019/10/30,-0.153846154,3908.1,3883.45,3904.72,3891.23,77872923,hs300
2019/10/31,-0.5,3907.15,3878.88,3906.86,3886.75,86714539,hs300
2019/11/1,-0.111111111,3956.08,3876.42,3883.81,3952.39,100689612,hs300
2019/11/4,-0.166666667,3985.36,3964.01,3964.01,3978.12,104193855,hs300
2019/11/5,-0.714285714,4030.64,3970.87,3982.12,4002.81,112911880,hs300
2019/11/6,0,4007.5,3973.78,4006.33,3984.88,97312952,hs300
2019/11/7,-0.9,4005.38,3975.55,3984.55,3991.88,87254898,hs300
2019/11/8,-0.076923077,4022.04,3971.57,4017.67,3973.01,97106948,hs300
2019/11/11,-0.172413793,3948.62,3897.55,3948.62,3902.98,94155621,hs300
2019/11/12,0.176470588,3914.88,3877.74,3905.96,3903.69,76543069,hs300
2019/11/13,-0.8,3908.42,3882.43,3905.28,3899.98,76749078,hs300
2019/11/14,0,3916.95,3895.14,3905.93,3905.86,87008446,hs300
2019/11/15,-0.285714286,3915.1,3877.09,3908.49,3877.09,83730917,hs300
2019/11/18,-1,3913.1,3868.32,3874.44,3907.93,76645993,hs300
2019/11/19,0.333333333,3947.04,3902.38,3904.1,3947.04,82161025,hs300
2019/11/20,0.166666667,3943.23,3901.99,3940.13,3907.86,76815333,hs300
2019/11/21,-0.454545455,3901.83,3875.97,3894.54,3889.6,69130538,hs300
2019/11/22,0.291666667,3918.84,3833.5,3894.17,3849.99,91042639,hs300
2019/11/25,-0.25,3878.25,3839.42,3850.97,3878.21,106066289,hs300
2019/11/26,-0.222222222,3899.11,3869.59,3893.43,3891.65,111513537,hs300
2019/11/27,0,3889.98,3862.7,3883.43,3875.62,76437305,hs300
2019/11/28,-0.4,3887.69,3852.01,3877.9,3862.3,65230119,hs300
2019/11/29,0.125,3861.66,3804.83,3857.19,3828.67,74144331,hs300
2019/12/2,-0.111111111,3854.75,3829.31,3835.51,3836.06,77412173,hs300
2019/12/3,0.125,3851.12,3811.63,3829.21,3851.09,73611240,hs300
2019/12/4,0,3852.99,3831.07,3841.66,3849.82,79683385,hs300
2019/12/5,0.083333333,3883.4,3859.82,3863.61,3879.36,89051193,hs300
2019/12/6,0.4,3902.39,3878.7,3885.06,3902.39,78648887,hs300
2019/12/9,0.6,3911.97,3885.25,3909.53,3895.45,95353806,hs300
2019/12/10,0.6,3900.96,3882.09,3886.44,3900.38,86262928,hs300
2019/12/11,-0.272727273,3909.39,3890.34,3907.16,3902.75,99765480,hs300
2019/12/12,0,3908.45,3886.12,3908.45,3891.02,84708330,hs300
2019/12/13,0,3969.46,3925.28,3928,3968.22,148571349,hs300
2019/12/16,-0.083333333,3987.59,3953.51,3970.71,3987.55,148486670,hs300
2019/12/17,0.583333333,4067.14,3984.52,3987.74,4041.8,201162937,hs300
2019/12/18,0.428571429,4057.64,4025.34,4039.72,4032.78,151351764,hs300
2019/12/19,0.125,4038.54,4014.9,4034.62,4027.15,117900558,hs300
2019/12/20,-0.4,4046.73,4014.93,4032.15,4017.25,121267662,hs300
2019/12/23,-0.1875,4032.17,3964.38,4014.69,3967.1,122816246,hs300
2019/12/24,0.090909091,3994.51,3963.67,3971.56,3992.96,95989045,hs300
2019/12/25,0.222222222,4000.56,3976.36,3988.66,3990.87,94938890,hs300
2019/12/26,0.083333333,4025.99,3993.54,3993.67,4025.99,108860640,hs300
2019/12/27,0.25,4066.8,4019.72,4029.25,4022.03,150926411,hs300
2019/12/30,-0.625,4083.69,4001.5,4015.52,4081.63,155971488,hs300
2019/12/31,0.6,4098.14,4069.01,4077.75,4096.58,123264258,hs300
2020/1/2,0.055555556,4172.66,4121.35,4121.35,4152.24,182116772,hs300
2020/1/3,1.166666667,4164.3,4131.86,4161.22,4144.96,142826244,hs300
2020/1/6,-0.5625,4170.64,4102.38,4120.52,4129.3,175309953,hs300
2020/1/7,-0.1,4161.25,4135.1,4137.4,4160.23,139489031,hs300
2020/1/8,-0.125,4149.81,4101.98,4139.63,4112.32,167585850,hs300
2020/1/9,0.076923077,4165.66,4143.59,4145.53,4164.37,136886324,hs300
2020/1/10,0,4180.98,4148.48,4177.58,4163.19,113031719,hs300
2020/1/13,-0.230769231,4203.99,4148.6,4166.93,4203.99,119691982,hs300
2020/1/14,0.285714286,4223.51,4188.08,4215.16,4189.89,129320783,hs300
2020/1/15,0,4193.87,4150.88,4186.88,4166.73,104633136,hs300
2020/1/16,-0.461538462,4175.29,4142.18,4174.82,4149.04,100267642,hs300
2020/1/17,0,4177.03,4141.65,4162.19,4154.85,98725682,hs300
2020/1/20,-0.071428571,4185.96,4149.49,4170.74,4185.83,122409147,hs300
2020/1/21,0,4165.02,4113.33,4165.02,4114.31,130527507,hs300
2020/1/22,-0.153846154,4141.18,4046.49,4093.8,4131.93,126758763,hs300
2020/1/23,-0.5,4103.52,3972.39,4093.32,4003.9,160357603,hs300
2020/2/3,0,3732.16,3639.91,3639.91,3688.36,157559647,hs300
2020/2/4,0,3786.86,3652,3652,3785.64,213933328,hs300
2020/2/5,0.125,3866.01,3781.61,3801.1,3828.53,174925524,hs300
2020/2/6,0.2,3914.92,3806.96,3841.75,3899.78,176462235,hs300
2020/2/7,0.142857143,3899.88,3849.71,3879.55,3899.87,151731759,hs300
2020/2/10,0.210526316,3920.17,3861.01,3872.37,3916.01,148406969,hs300
2020/2/11,-0.090909091,3970.52,3915.71,3926.42,3952.46,143441674,hs300
2020/2/12,-0.5625,3984.43,3940.67,3945.67,3984.43,126710321,hs300
2020/2/13,-0.315789474,3999.55,3950.14,3985.88,3959.92,145001843,hs300
2020/2/14,-0.571428571,4001.56,3954.02,3954.23,3987.73,143239803,hs300
2020/2/17,0.071428571,4077.45,3999.65,3999.65,4077.42,182778969,hs300
2020/2/18,0.35,4076.39,4027.79,4069.83,4057.51,163236220,hs300
2020/2/19,0.166666667,4085.17,4042.85,4049.59,4051.31,169046441,hs300
2020/2/20,0,4148.53,4055.81,4062.9,4144.66,212232624,hs300
2020/2/21,-0.384615385,4184.44,4130.17,4134.87,4149.49,217213604,hs300
2020/2/24,0.142857143,4149.01,4097.18,4131.84,4132.84,212869303,hs300
2020/2/25,-0.368421053,4126.71,4020.91,4066.3,4123.85,244167831,hs300
2020/2/26,-0.538461538,4132.78,4061.12,4070.1,4073.02,261094061,hs300
2020/2/27,0.5,4110.53,4067.44,4084.08,4084.88,181290981,hs300
2020/2/28,-0.333333333,4031.15,3928.07,3988.73,3940.05,230275093,hs300
2020/3/2,0.1875,4092.54,3968.84,3968.84,4069.67,219313559,hs300
2020/3/3,0.333333333,4147.65,4067.91,4125.14,4091.36,219369777,hs300
2020/3/4,-0.333333333,4115.26,4060.73,4078.5,4115.05,182424730,hs300
2020/3/5,-0.176470588,4215.85,4127.04,4150.21,4206.73,231823115,hs300
2020/3/6,0.833333333,4181.31,4135.39,4158.2,4138.51,172475717,hs300
2020/3/9,0.238095238,4063.08,3995.13,4063.08,3997.13,208102035,hs300
2020/3/10,0.230769231,4093,3954.75,3975.23,4082.73,197416402,hs300
2020/3/11,0.875,4091.27,4028.4,4090.93,4028.43,161656111,hs300
2020/3/12,0,3987.43,3926.27,3976.11,3950.91,157060458,hs300
2020/3/13,0.088235294,3937.18,3765.15,3771.01,3895.31,188296722,hs300
2020/3/16,-0.533333333,3899.86,3720.51,3899.86,3727.84,185968260,hs300
2020/3/17,-0.222222222,3786.89,3618.31,3739.78,3709.68,166246129,hs300
2020/3/18,-0.382352941,3775.85,3636.26,3729.69,3636.26,155037547,hs300
2020/3/19,-0.270833333,3647.99,3503.19,3623.79,3589.09,180807407,hs300
2020/3/20,-0.2,3663.95,3588.78,3629.51,3653.22,139603000,hs300
2020/3/23,-0.090909091,3585.8,3523.79,3542.68,3530.31,137108790,hs300
2020/3/24,-0.214285714,3627.76,3545.45,3598.65,3625.11,143103021,hs300
2020/3/25,0.157894737,3732.65,3685.99,3711.48,3722.52,153495958,hs300
2020/3/26,-0.368421053,3736.25,3681.27,3692.61,3698.05,112310665,hs300
2020/3/27,-0.684210526,3758.78,3709.92,3746.39,3710.06,124060995,hs300
2020/3/30,0.363636364,3690.64,3637.59,3657.46,3674.11,126876673,hs300
2020/3/31,-0.166666667,3716.07,3676.2,3708.14,3686.16,111453025,hs300
2020/4/1,0.5,3731.78,3670.97,3682.3,3675.08,119352620,hs300
2020/4/2,-0.421052632,3734.53,3652.32,3656.32,3734.53,115168209,hs300
2020/4/3,-0.538461538,3738.83,3698.98,3721.48,3713.22,99825083,hs300
2020/4/7,-0.333333333,3803.63,3772.21,3779.91,3798.02,142778030,hs300
2020/4/8,0,3793,3767.29,3776.42,3780.34,111389513,hs300
2020/4/9,-0.136363636,3801.72,3785.31,3798.49,3792.81,100485032,hs300
2020/4/10,0.076923077,3824.74,3758.96,3794.84,3769.18,102444956,hs300
2020/4/13,-0.625,3769.88,3740.19,3751.71,3753.26,79053343,hs300
2020/4/14,-0.571428571,3825.76,3764.98,3777.83,3825.7,110637585,hs300
2020/4/15,-0.470588235,3829.8,3793.44,3820.85,3797.36,108461984,hs300
2020/4/16,-0.263157895,3807.36,3774.56,3777.8,3802.38,95947965,hs300
2020/4/17,-0.363636364,3863.45,3821.42,3831.92,3839.49,132004301,hs300
2020/4/20,-0.136752137,3853.8,3831.55,3845.46,3853.46,100013115,hs300
2020/4/21,-0.017241379,3838.23,3780,3838.23,3808.05,102921888,hs300
2020/4/22,0.45,3839.38,3782.21,3789.13,3839.38,85899464,hs300
2020/4/23,-0.210526316,3857.47,3826.56,3851.91,3829.75,95508450,hs300
2020/4/24,-0.5,3827.21,3787.07,3826.31,3796.97,94844135,hs300
2020/4/27,0.133333333,3842.87,3793.77,3808.02,3822.77,95462735,hs300
2020/4/28,0.4,3859.68,3768.2,3835.35,3849.15,122093476,hs300
2020/4/29,-0.133333333,3880.74,3833.72,3837.51,3867.03,95854590,hs300
2020/4/30,-0.071428571,3921.7,3880.41,3880.41,3912.58,132917125,hs300
2020/5/6,0.111111111,3937.69,3865.99,3867.26,3936.25,139855675,hs300
2020/5/7,-0.222222222,3941.48,3915.9,3937.59,3924.89,105514646,hs300
2020/5/8,0.2,3979.66,3935.98,3943,3963.62,116943341,hs300
2020/5/11,-0.285714286,3998.1,3944.5,3974.76,3960.18,122673803,hs300
2020/5/12,-0.25,3970.11,3930.21,3961.34,3960.24,98250554,hs300
2020/5/13,-0.857142857,3972.53,3932.57,3946.64,3968.25,88190669,hs300
2020/5/14,-0.6,3952.2,3924.05,3952.2,3925.22,88530004,hs300
2020/5/15,0,3945.2,3907.4,3941.12,3912.82,92618382,hs300
2020/5/18,-0.083333333,3946.43,3898.4,3914.66,3922.91,112801762,hs300
2020/5/19,1,3966.85,3944.07,3963.78,3956.25,94015291,hs300
2020/5/20,0,3955.71,3923.92,3955.71,3935.22,100791150,hs300
2020/5/21,-0.111111111,3951.74,3907.58,3950.6,3913.79,94861033,hs300
2020/5/22,-0.266666667,3907.58,3818.15,3907.58,3824.06,103378360,hs300
2020/5/25,-0.454545455,3835.63,3800.18,3828.32,3829.32,79033326,hs300
2020/5/26,0.272727273,3874.75,3844.48,3850,3872.77,77448076,hs300
2020/5/27,-0.5,3873.7,3838.42,3873.7,3845.61,83711831,hs300
2020/5/28,-0.375,3885.42,3818.43,3848.49,3856.63,93064054,hs300
2020/5/29,-0.333333333,3872.3,3830.42,3838.38,3867.02,93813832,hs300
2020/6/1,0.3125,3976.32,3901.73,3901.73,3971.34,136456652,hs300
2020/6/2,0.333333333,3991.78,3958.98,3969.95,3983.57,144303060,hs300
2020/6/3,-0.625,4018.68,3982.93,4001.17,3983.65,136597483,hs300
2020/6/4,0.181818182,3999.81,3968.57,3998.16,3982.19,104277737,hs300
2020/6/5,-0.5625,4001.25,3967.93,3988.22,4001.25,102443942,hs300
2020/6/8,0.272727273,4050.22,4016.1,4023.61,4021.95,137925813,hs300
2020/6/9,0.142857143,4052.16,4016.34,4027.56,4047.03,115304479,hs300
2020/6/10,0,4046.23,4024.42,4046.23,4039.71,112265728,hs300
2020/6/11,0.4,4043.01,3979.75,4031.74,3995.88,127308941,hs300
2020/6/12,0.285714286,4011.06,3927.25,3931.62,4003.08,134166649,hs300
2020/6/15,0.833333333,4007.14,3954.99,3982.97,3954.99,131297860,hs300
2020/6/16,0,4014.57,3987.86,3995.58,4014.57,111051539,hs300
2020/6/17,0.4,4018.61,3992.13,4018.61,4017.59,105605799,hs300
2020/6/18,0.416666667,4047.56,4000.9,4009.78,4044.38,138148761,hs300
2020/6/19,0.666666667,4109.36,4043.49,4047.05,4098.71,152946990,hs300
2020/6/22,0.5,4126.94,4088.78,4097.51,4102.05,155829465,hs300
2020/6/23,0,4124.73,4080.75,4098.04,4121.79,129229510,hs300
2020/6/24,0.2,4144.68,4123.36,4128.1,4138.99,121712465,hs300
2020/6/29,0.125,4137.37,4092.54,4127.93,4109.72,130865854,hs300
2020/6/30,0.555555556,4174.42,4129.78,4130,4163.96,125933521,hs300
2020/7/1,0.133333333,4247.78,4163.5,4172.64,4247.78,169990456,hs300
2020/7/2,0.888888889,4340.1,4238.12,4239.41,4335.84,252939368,hs300
2020/7/3,0,4419.6,4348.45,4353.19,4419.6,290485539,hs300
2020/7/6,0.5,4678.11,4465.81,4465.81,4670.09,405821025,hs300
2020/7/7,0.555555556,4796.32,4688.06,4739.61,4698.13,406008553,hs300
2020/7/8,0.25,4803.36,4670.65,4692.86,4774,348074847,hs300
2020/7/9,0.444444444,4854.12,4757.29,4770.08,4840.77,351046893,hs300
2020/7/10,-0.384615385,4821.37,4734.47,4796.09,4753.13,316949651,hs300
2020/7/13,0.333333333,4878.08,4741.87,4742.37,4852.96,321645446,hs300
2020/7/14,0.1,4860.44,4729.93,4836.17,4806.69,297241985,hs300
2020/7/15,0,4837.48,4723.36,4821.52,4744.47,272389006,hs300
2020/7/16,-0.125,4772.56,4513.65,4741.53,4516.25,284657133,hs300
2020/7/17,-0.368421053,4601.37,4485.82,4524.77,4544.7,207375563,hs300
2020/7/20,-0.0625,4681.94,4534.23,4597.2,4680.3,246068914,hs300
2020/7/21,0.833333333,4714.29,4661.44,4697.5,4691.04,200415659,hs300
2020/7/22,0.214285714,4790.45,4675.35,4682.66,4714.45,224199211,hs300
2020/7/23,-0.35,4731.4,4607.66,4668.74,4712.44,234314569,hs300
2020/7/24,-0.578947368,4691.7,4479.39,4679.03,4505.59,243905203,hs300
2020/7/27,0.230769231,4558.12,4482.44,4535.01,4528.45,171420551,hs300
2020/7/28,0,4590.25,4537.68,4567.67,4568.26,162768498,hs300
2020/7/29,0.166666667,4680.56,4548.85,4559.16,4679.01,186695305,hs300
2020/7/30,0,4704.63,4649.77,4689.76,4656.15,166967566,hs300
2020/7/31,0,4741.81,4621.96,4652.18,4695.05,184839026,hs300
2020/8/3,-0.066666667,4771.37,4720.03,4735.9,4771.31,214776239,hs300
2020/8/4,0.857142857,4807.08,4747.77,4778.49,4775.8,239974985,hs300
2020/8/5,0.25,4786.7,4711.27,4761.76,4777.11,196700548,hs300
2020/8/6,1.666666667,4791.86,4691.16,4779.24,4762.76,227854406,hs300
2020/8/7,-0.266666667,4749.02,4637.84,4742.29,4707.93,213518216,hs300
2020/8/10,0.75,4757.66,4646.29,4681.76,4724.87,203788832,hs300
2020/8/11,0.2,4791.53,4674.86,4730.37,4681.78,205546511,hs300
2020/8/12,0,4681.62,4566.27,4668.89,4647.64,202887239,hs300
2020/8/13,0.428571429,4671.77,4626.1,4666.49,4635.71,152550092,hs300
2020/8/14,-0.266666667,4708.07,4617.63,4627.61,4704.63,147292921,hs300
2020/8/17,0,4838.09,4721.36,4727.12,4815.23,268001556,hs300
2020/8/18,0.25,4825.39,4788.83,4816.57,4812.76,189139854,hs300
2020/8/19,0,4809.05,4738.01,4804.67,4740.68,192442948,hs300
2020/8/20,-1.125,4721.44,4662.8,4708.13,4679.15,158368639,hs300
2020/8/21,0.5,4739.48,4684.81,4717.79,4718.84,142657864,hs300
2020/8/24,-0.2,4769.47,4716.61,4746.4,4755.85,151143512,hs300
2020/8/25,-0.25,4802.41,4746.31,4769.21,4761.95,141701351,hs300
2020/8/26,0.333333333,4786.42,4689.88,4761.72,4706.13,151305180,hs300
2020/8/27,0.285714286,4731.94,4679.36,4718.06,4731.35,119042850,hs300
2020/8/28,0.090909091,4850.49,4719.35,4727.29,4844.27,159399765,hs300
2020/8/31,-0.133333333,4901.21,4816.21,4870.93,4816.22,202567029,hs300
2020/9/1,-0.444444444,4842.14,4791.78,4803.39,4842.12,138395402,hs300
2020/9/2,0.5,4863.55,4797.52,4859.08,4843.89,157989524,hs300
2020/9/3,0,4877.01,4800.06,4841.5,4817.1,145671201,hs300
2020/9/4,0.076923077,4778.2,4726.56,4737.24,4770.22,120032796,hs300
2020/9/7,-0.111111111,4789.3,4655.56,4759.52,4669.37,148607791,hs300
2020/9/8,0.222222222,4707.9,4639.05,4683.83,4694.39,139199227,hs300
2020/9/9,-0.384615385,4645.2,4558.03,4634.25,4584.59,162277107,hs300
2020/9/10,0.375,4647.75,4572.21,4632.1,4581.98,150652878,hs300
2020/9/11,-0.166666667,4630.88,4563.11,4572.26,4627.28,115302424,hs300
2020/9/14,0.571428571,4666.99,4625.99,4652.05,4651.05,107235179,hs300
2020/9/15,-0.6,4691.5,4630.54,4649.45,4688.48,101915925,hs300
2020/9/16,-0.125,4690.68,4638.46,4683.01,4657.36,108753641,hs300
2020/9/17,-0.5,4664.95,4601.64,4642.05,4632.71,105983631,hs300
2020/9/18,-0.222222222,4737.8,4631.7,4636.64,4737.09,160426475,hs300
2020/9/21,0,4752.98,4688.72,4750.75,4691.43,124535827,hs300
2020/9/22,0.266666667,4706.21,4622.11,4654.22,4635.76,119672947,hs300
2020/9/23,0.166666667,4665.96,4623.55,4639.66,4652.33,95826528,hs300
2020/9/24,-0.533333333,4631.95,4562.21,4623.95,4563.07,112593683,hs300
2020/9/25,-0.5,4599.54,4554.72,4582.48,4570.02,93015155,hs300
2020/9/28,-0.142857143,4613.63,4571.15,4582.65,4581.91,85048389,hs300
2020/9/29,0,4616.68,4586.35,4608.29,4591.8,85993858,hs300
2020/9/30,0.125,4634.72,4563.41,4607.58,4587.4,89081200,hs300
2020/10/9,-0.25,4695.4,4655.09,4663.61,4681.14,111337512,hs300
2020/10/12,1,4823.27,4704.16,4705.19,4823.16,155784558,hs300
2020/10/13,-0.333333333,4845.92,4795.37,4812.9,4839.2,116516338,hs300
2020/10/14,0.285714286,4830.46,4795.91,4830.46,4807.1,111906923,hs300
2020/10/15,0.666666667,4833.89,4796.26,4810.78,4798.74,109964962,hs300
2020/10/16,-0.090909091,4825.55,4765.97,4798.92,4791.68,116716102,hs300
2020/10/19,0.375,4849.61,4747.34,4823.49,4755.49,129246361,hs300
2020/10/20,0.25,4793.47,4739.46,4751.37,4793.47,98048156,hs300
2020/10/21,0,4801.63,4758.86,4801.63,4792.83,103805703,hs300
2020/10/22,-2,4791.81,4725.5,4780.6,4777.98,101350891,hs300
2020/10/23,-0.2,4802.46,4717.1,4775.47,4718.49,106825184,hs300
2020/10/26,-0.4,4713.39,4639.3,4684.05,4691.24,108343275,hs300
2020/10/27,0.2,4708.46,4671.85,4680.14,4699.28,92656304,hs300
2020/10/28,-0.333333333,4753.31,4685.6,4703,4737.27,108463402,hs300
2020/10/29,0,4803.03,4679.25,4683.61,4772.92,117117250,hs300
2020/10/30,-0.5,4778.51,4683.47,4776.47,4695.33,139802303,hs300
2020/11/2,-0.333333333,4738.02,4695.44,4702.75,4720.83,142867693,hs300
2020/11/3,-0.666666667,4793.4,4734.17,4743.17,4777.56,136055408,hs300
2020/11/4,0,4825.46,4770.56,4781.45,4813.66,114661806,hs300
2020/11/5,-0.1,4885.11,4838,4861.34,4885.11,139244594,hs300
2020/11/6,0.384615385,4897.63,4845.43,4897.63,4885.72,153639034,hs300
2020/11/9,0.5,4997.8,4918.86,4918.86,4981.35,197131984,hs300
2020/11/10,0.222222222,4995.41,4928.93,4995.41,4953.88,176267214,hs300
2020/11/11,0.055555556,4957.58,4901.71,4937.76,4904.9,164470515,hs300
2020/11/12,0.1,4926.34,4891.51,4916.77,4908.46,118114619,hs300
2020/11/13,0.090909091,4886.98,4825.76,4886.98,4856.85,133693079,hs300
2020/11/16,0.6,4904.17,4848.62,4880.96,4904.17,148770980,hs300
2020/11/17,0.1,4909.29,4865.39,4903.12,4894.79,151487464,hs300
2020/11/18,-0.333333333,4911.09,4870.72,4889.67,4891.67,164216616,hs300
2020/11/19,0.285714286,4939.79,4870.2,4880.92,4927.99,133681378,hs300
2020/11/20,-0.333333333,4947.43,4922.59,4928.22,4943.29,129400341,hs300
2020/11/23,0.333333333,5029.65,4940.45,4954.6,5005.03,205915187,hs300
2020/11/24,-0.25,5001.06,4960.98,4997.05,4974.29,156637911,hs300
2020/11/25,-0.076923077,5004.77,4910.7,4992.75,4910.7,170340527,hs300
2020/11/26,0,4925.29,4867.82,4908.32,4919.59,137202338,hs300
2020/11/27,0.266666667,4980.77,4917.35,4930.59,4980.77,162952922,hs300
2020/11/30,-0.15,5055.19,4960.25,4994.11,4960.25,262638950,hs300
2020/12/1,-0.125,5072.55,4963.13,4963.13,5067.1,204065638,hs300
2020/12/2,-0.111111111,5090.61,5043.31,5072.98,5067.14,195435476,hs300
2020/12/3,0.454545455,5072.3,5033.79,5065.45,5057.06,177865748,hs300
2020/12/4,-0.217391304,5072.39,5017.85,5049.52,5065.92,144347167,hs300
2020/12/7,0.470588235,5067.87,5014.61,5065.73,5022.24,139896217,hs300
2020/12/8,-0.076923077,5043.06,4998.92,5029.11,5009.88,123073029,hs300
2020/12/9,0.095238095,5033.64,4942.52,5022.38,4942.7,138916965,hs300
2020/12/10,0.1875,4962.74,4919.77,4931.29,4940.52,125914270,hs300
2020/12/11,0.055555556,4957.82,4849.35,4957.82,4889.63,159357697,hs300
2020/12/14,0,4937.26,4887.66,4903.63,4934.84,120801552,hs300
2020/12/15,-0.3,4954.19,4904.79,4931.6,4945.1,118342633,hs300
2020/12/16,0.210526316,4968.86,4938.19,4957.3,4953.87,106778968,hs300
2020/12/17,0.1,5021.62,4950.37,4960.73,5017.48,133385479,hs300
2020/12/18,0.1875,5027.44,4979.01,5014.32,4999.97,128049618,hs300
2020/12/21,0,5048.51,4970,4995.76,5046.84,140811782,hs300
2020/12/22,-0.05,5055.13,4960.95,5034.98,4964.77,162344970,hs300
2020/12/23,-0.181818182,5028.45,4968.15,4977.3,5007.12,140292819,hs300
2020/12/24,0.866666667,5033.04,4979.24,5006.01,5000.02,114418667,hs300
2020/12/25,-0.153846154,5042.1,4973.68,4985.77,5042.01,121006979,hs300
2020/12/28,-0.3,5089.34,5037.86,5042.94,5064.41,136914407,hs300
2020/12/29,0.153846154,5077.42,5034.31,5071.45,5042.94,141198662,hs300
2020/12/30,0.6,5113.71,5036.63,5037.98,5113.71,148626448,hs300
2020/12/31,0.571428571,5215.62,5122.48,5122.48,5211.29,171602509,hs300
2021/1/4,0.583333333,5284.43,5190.94,5212.93,5267.72,211711382,hs300
2021/1/5,0.583333333,5368.5,5234.38,5245.84,5368.5,224931159,hs300
2021/1/6,0.303030303,5433.47,5341.43,5386.51,5417.67,193773444,hs300
2021/1/7,0.4,5513.66,5413.35,5428.39,5513.66,219872080,hs300
2021/1/8,0.285714286,5547.47,5442.69,5526.29,5495.43,204324956,hs300
2021/1/11,0.4,5555.69,5412.5,5504.24,5441.16,231835983,hs300
2021/1/12,0.392857143,5596.35,5417.63,5419.5,5596.35,224220186,hs300
2021/1/13,0.421052632,5644.72,5535.14,5609.26,5577.97,261569886,hs300
2021/1/14,-0.142857143,5568.02,5458.68,5556.21,5470.46,243683380,hs300
2021/1/15,0.228571429,5500.63,5390.27,5471.39,5458.08,238637435,hs300
2021/1/18,0.263157895,5541.46,5410.78,5438.16,5518.52,207051869,hs300
2021/1/19,0.136363636,5532.48,5415.72,5525.97,5437.52,211043425,hs300
